what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1411755345844
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1411755345853
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1411755345859
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1411755345859
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1411755345860
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1411755345860
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1411755345860
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1411755345887
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1411755345888
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1411755345888
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1411755345888
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1411755345889
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1411755345889
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1411755345889
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1411755345889
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1411755345889
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1411755345890
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1411755345890
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1411755345890
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1411755345891
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1411755345891
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1411755345891
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1411755345891
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1411755345892
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1411755345892
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1411755345919
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1411755345934
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1411755345948
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1411755345955
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1411755345955
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1411755345975
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1411755345982
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1411755345982
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1411755345987
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1411755345988
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1411755345988
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1411755345998
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1411755346012
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1411755346022
started,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1411755346022
started,bundle,com.android.ide.eclipse.base,22.0.5.v201307292155--757759,"com.android.ide.eclipse.base",1411755346022
started,bundle,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms",1411755346023
os,sysinfo,,,"linux",1411755346025
arch,sysinfo,,,"x86_64",1411755346025
ws,sysinfo,,,"gtk",1411755346025
locale,sysinfo,,,"en_US",1411755346025
processors,sysinfo,,,"8",1411755346025
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1411755346025
java.runtime.version,sysinfo,,,"1.6.0_32-b32",1411755346025
java.specification.name,sysinfo,,,"Java Platform API Specification",1411755346025
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411755346025
java.specification.version,sysinfo,,,"1.6",1411755346025
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411755346025
java.version,sysinfo,,,"1.6.0_32",1411755346025
java.vm.info,sysinfo,,,"mixed mode",1411755346025
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1411755346025
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411755346025
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411755346025
java.vm.specification.version,sysinfo,,,"1.0",1411755346025
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411755346025
java.vm.version,sysinfo,,,"23.25-b01",1411755346025
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1411755346031
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1411755346216
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1411755346233
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1411755346246
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1411755346260
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1411755346269
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1411755346273
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1411755346300
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1411755346327
started,bundle,com.android.ide.eclipse.traceview,22.0.5.v201307292155--757759,"com.android.ide.eclipse.traceview",1411755347749
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1411755355310
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1411755355365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411755380910
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1411755381054
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1411755393250
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1411755393300
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1411755393442
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1411755393457
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411755396138
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411755396812
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1411755396895
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1411755396896
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411755396897
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1411755396938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755399320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755402446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755411611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411755478931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755480819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755483552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755501931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755516200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755529889
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1411755530960
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1411755531042
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1411755531065
started,bundle,com.android.ide.eclipse.ndk,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ndk",1411755531165
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1411755531243
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1411755531280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755552132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755552819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755553581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755584014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755584710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755609692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755612951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755819152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755822882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755823401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755825156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755849933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755895162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755996720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411755997206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756159624
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1411756162303
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1411756162316
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1411756162794
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1411756163172
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411756163337
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411756163512
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1411756167876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756173658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756181702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756214985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756216146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756244464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756245276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756249121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756331890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756332789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756717583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411756726505
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1411756730420
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411756731539
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411756738173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411756744707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757022012
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757024054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411757036426
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1411757037129
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1411757037137
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1411757037145
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1411757047945
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1411757047961
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1411757047976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411757048260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411757053868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757079433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757080164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757080828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757138538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757139453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757140215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757140717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757144368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757156233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411757161521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757181505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757191008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411757194649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757218765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757218967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411757224390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757261059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757261225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757297299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757297517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757303651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757303981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757311531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757311879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757312286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757313917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757314251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757315294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411757319450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757323723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757323884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411757340213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411757342609
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1411757397359
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1411757397361
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1411757397392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757400787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757401854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411757414575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757418327
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411757422372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757426143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757431692
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1411757431703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757447636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757465907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757466098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411757476208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757478050
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411757480619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757482718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757487964
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1411757487975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757511339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757533787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757536133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757548011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757548230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411757554593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411757566418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411757574451
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757577580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757587002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411757592201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757593760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411757594566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411757600135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757601674
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411757604724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757606038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757629765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757629808
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757679178
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757681124
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757742250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757748619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757768678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757771215
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411757778114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411757795294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411757815354
